Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BHARTIARTL,INFRATEL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SHREECEM,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL,ACC,ADANITRANS,AMBUJACEM,ASHOKLEY,AUROPHARMA,DMART,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BERGEPAINT,BIOCON,BOSCHLTD,CADILAHC,COLPAL,CONCOR,DABUR,DIVISLAB,DLF,GICRE,GODREJCP,HAVELLS,HDFCAMC,HDFCLIFE,HINDPETRO,HINDZINC,ICICIGI,ICICIPRULI,IBULHSGFIN,INDIGO,L&TFH,LUPIN,MARICO,MOTHERSUMI,NHPC,NMDC,NIACL,OFSS,PAGEIND,PETRONET,PIDILITIND,PEL,PFC,PGHH,PNB,SBILIFE,SRTRANSFIN,SIEMENS,UBL,MCDOWELL-N,IDEA
2016-02-03,205.14205932617188,835.3930053710938,372.8930358886719,2060.366943359375,610.064208984375,1873.5723876953125,267.071044921875,289.16339111328125,207.1383514404297,1334.4664306640625,550.797607421875,223.75125122070312,2877.3447265625,16165.4599609375,75.88180541992188,502.1712951660156,380.2351989746094,1102.604248046875,496.0242004394531,2122.166748046875,65.13756561279297,773.4439697265625,174.8345184326172,886.8325805664062,481.6363830566406,63.58053588867188,198.052978515625,86.69147491455078,664.0073852539062,680.9033813476562,567.8527221679688,3647.533935546875,5087.0966796875,91.54397583007812,113.63489532470705,125.2228012084961,468.1222839355469,9994.8154296875,162.4283447265625,814.56103515625,1080.0107421875,320.1703186035156,195.940673828125,430.381103515625,345.3802795410156,2740.18701171875,259.00689697265625,47.05724334716797,203.2645721435547,391.9888610839844,1137.7327880859375,32.450000762939446,179.67884826660156,74.58072662353516,755.5952758789062,,1335.8485107421875,,119.68377685546876,182.50473022460938,71.50625610351562,16345.9912109375,293.24359130859375,787.1704711914062,306.3959655761719,235.23504638671875,1055.1519775390623,88.44902038574219,,383.4469909667969,286.5312194824219,,,117.8506317138672,118.25080108642578,,,545.9382934570311,794.3685302734375,53.7798843383789,1659.2142333984375,205.67567443847656,100.59646606445312,14.879220008850098,55.59747695922852,,2937.3134765625,11695.224609375,114.0180435180664,548.296630859375,843.1427612304688,64.9091796875,5297.31396484375,89.25,,770.1425170898438,985.1732788085938,792.0319213867188,505.5700073242188,61.67195510864258
2016-02-04,210.5096893310547,860.2023315429688,375.0487976074219,2027.89453125,606.635986328125,1875.8162841796875,271.03536987304693,289.16339111328125,207.68746948242188,1347.7918701171875,539.380859375,227.45396423339844,2877.679443359375,16300.6376953125,74.80724334716797,505.28363037109375,387.040283203125,1109.632080078125,498.56646728515625,2146.891845703125,67.14104461669922,785.870361328125,174.74871826171875,894.2255249023438,490.8099060058594,62.47367477416992,197.9607086181641,90.01343536376953,674.6825561523438,697.422119140625,568.560791015625,3615.425537109375,5159.4755859375,89.58770751953125,117.34234619140624,128.32606506347656,464.1393432617188,10361.40234375,159.2981414794922,815.243896484375,1081.69140625,325.36822509765625,197.6465606689453,427.8746337890625,353.1356506347656,2740.681640625,256.570068359375,51.71335220336914,204.04782104492188,387.4285888671875,1157.272216796875,32.34999847412109,183.1900634765625,75.22477722167969,726.4564819335938,,1358.037353515625,,121.91761016845705,185.3647003173828,72.2634506225586,16574.814453125,288.8502502441406,778.3211669921875,307.8795471191406,238.90679931640625,1036.7962646484377,89.68077087402344,,385.3891906738281,285.4299621582031,,,112.2646026611328,123.252685546875,,,532.6148681640625,763.4639892578125,53.06217956542969,1614.2386474609375,209.3492889404297,106.7300262451172,14.879220008850098,58.21255493164063,,2917.28857421875,11556.7890625,114.78114318847656,563.2369384765625,844.695556640625,66.18536376953125,5242.271484375,90.9000015258789,,797.437255859375,1020.3651733398438,806.2933959960938,494.8999938964844,59.58642196655274
2016-02-05,206.02040100097656,869.77783203125,391.5107421875,2076.779052734375,640.5304565429688,1903.542724609375,273.66275024414057,295.29248046875,210.49658203125,1350.7174072265625,558.7354736328125,230.09881591796875,2973.7568359375,17482.494140625,72.1836929321289,509.69952392578125,388.0666198730469,1123.498291015625,501.44140625,2207.48583984375,69.6331787109375,795.425537109375,179.41883850097656,892.9036254882812,488.7088317871094,63.291786193847656,199.28390502929688,92.36017608642578,690.3960571289062,700.0012817382812,575.6412963867188,3547.540771484375,5099.4658203125,90.1799545288086,117.31517028808594,126.97110748291016,463.1138305664063,10208.1416015625,164.5314483642578,836.6591796875,1082.5318603515623,336.9635314941406,204.5564117431641,433.0242614746094,360.5007629394531,2813.11865234375,260.84359741210943,56.40762710571289,203.30149841308597,396.8401794433594,1158.183349609375,33.25,183.0495758056641,77.80097198486328,748.7765502929688,,1368.596923828125,,126.03778076171876,192.7394561767578,73.0516128540039,15706.28125,301.9377746582031,797.9863891601562,319.85150146484375,242.8201446533203,1058.87060546875,90.81776428222656,,387.2072448730469,290.9364929199219,,,114.68589782714844,128.48367309570312,,,550.94482421875,793.4205322265625,52.77510070800781,1760.787841796875,213.42205810546875,109.2689971923828,15.214003562927244,60.61270141601562,,2956.409423828125,11438.80859375,118.46205139160156,577.2586669921875,890.1312866210938,69.52310180664061,5332.9892578125,94.6999969482422,,805.8171997070312,1010.0947265625,810.417724609375,523.780029296875,60.420677185058594
2016-02-08,206.9475250244141,859.4769287109375,400.3296813964844,2066.861572265625,636.8775024414062,1830.736083984375,277.04782104492193,297.484375,206.05213928222656,1347.065185546875,555.5014038085939,228.053466796875,2936.693603515625,17738.763671875,72.39443969726562,504.7392578125,379.1864929199219,1105.595703125,492.2227783203125,2193.436767578125,68.21608734130861,780.3161010742188,178.69029235839844,864.6041870117188,478.76593017578125,62.61804962158203,193.9319610595703,93.52242279052734,671.539794921875,694.1061401367188,567.2626953125,3556.2587890625,5091.47119140625,89.05963897705078,114.16849517822266,124.52346801757812,458.4154052734375,10128.7109375,168.39529418945312,815.2926635742188,1056.16064453125,323.3690490722656,204.7758331298828,428.9683532714844,362.5005798339844,2792.1396484375,255.49310302734372,54.72837448120117,198.6002197265625,390.6304626464844,1166.564208984375,33.049999237060554,184.59451293945312,76.59873962402344,731.1167602539062,,1332.6387939453125,,129.71119689941406,190.53369140625,72.75025177001953,16005.09765625,302.53900146484375,799.20361328125,325.8516540527344,242.4819793701172,1019.0123291015624,91.52838134765624,,387.1448059082031,291.4631652832031,,,113.7507553100586,128.06365966796878,,,542.8297119140625,781.4758911132812,53.25357437133789,1778.416748046875,218.3842620849609,110.30451965332031,15.32559585571289,59.50218963623047,,2916.683349609375,11605.7470703125,114.06292724609376,581.175048828125,866.8883666992188,70.89746856689453,5687.85205078125,94.3000030517578,,820.2307739257812,1023.0422973632812,809.125732421875,521.1900024414061,60.80795669555664
2016-02-09,205.33721923828125,855.2211303710938,391.8537292480469,2085.7744140625,629.6004638671875,1779.4722900390625,278.16159057617193,290.25933837890625,205.9772491455078,1313.251220703125,544.7216796875,218.1089782714844,2830.7646484375,17537.107421875,73.4585952758789,500.12493896484375,361.6495361328125,1101.6070556640623,487.5659790039063,2204.581787109375,68.41155242919922,777.9155883789062,179.41883850097656,850.3074340820312,460.814208984375,62.30522918701172,192.17872619628903,89.06047058105469,675.4806518554688,684.219482421875,558.5065307617189,3484.3720703125,5097.34912109375,90.9386749267578,116.35507202148438,124.08639526367188,456.7220764160156,10130.18359375,163.4065399169922,833.2445068359375,1019.7144775390624,310.52423095703125,205.9997100830078,408.5521240234375,357.86688232421875,2737.416015625,247.1046905517578,53.23994064331055,195.4119415283203,377.8714294433594,1165.19775390625,32.799999237060554,185.06265258789062,75.78295135498047,728.6641235351562,,1322.40478515625,,123.40682983398438,179.4035186767578,70.83399963378906,15965.1708984375,303.69512939453125,794.4277954101562,322.9863586425781,240.8393402099609,985.6381225585938,90.48615264892578,,384.17706298828125,281.31201171875,,,111.3680648803711,125.23817443847656,,,506.3313293457031,747.1586303710938,53.157875061035156,1861.189453125,215.62228393554688,98.17903900146484,15.362794876098633,60.79182052612305,,2867.025390625,11357.5732421875,113.70381927490234,557.3865356445311,877.5282592773438,67.36338806152344,5727.798828125,87.75,,783.3589477539062,994.1781005859376,806.8399658203125,501.0799865722656,60.89729309082031
2016-02-10,197.9689178466797,847.8218383789062,385.68048095703125,2078.3583984375,619.5167236328125,1784.85791015625,277.31561279296875,287.864501953125,209.1354522705078,1284.420166015625,527.8170166015625,221.2827606201172,2759.4599609375,17280.546875,72.92124938964844,504.1426696777344,369.2132568359375,1060.435546875,481.3410034179688,2182.5908203125,65.38189697265625,776.22119140625,177.5762481689453,817.7483520507812,461.1886291503906,61.60742950439453,190.08685302734372,91.06879425048828,665.8031616210938,688.1499633789062,558.0816650390625,3504.80908203125,4982.92578125,90.1435317993164,113.87488555908205,125.31022644042969,459.1786193847656,10162.171875,155.5321044921875,834.9030151367188,1014.0828857421876,291.43194580078125,206.17507934570312,401.3973388671875,361.3299255371094,2768.736328125,250.26991271972656,51.33171081542969,193.5714111328125,368.07171630859375,1153.1275634765625,31.899999618530273,183.14321899414062,75.01008605957031,678.1864013671875,,1284.3067626953125,,116.05999755859376,172.40797424316406,70.7026138305664,15993.9697265625,301.9377746582031,789.1837158203125,312.8868408203125,234.70358276367188,970.3812255859376,85.65391540527344,,377.51068115234375,274.225341796875,,,110.78531646728516,123.97815704345705,,,504.8375244140625,731.3272094726562,52.00954818725586,1809.7188720703125,213.84336853027344,94.40166473388672,15.809170722961426,60.25448226928711,,2791.287353515625,11186.466796875,112.80603790283205,568.8455810546875,862.2307739257812,62.062278747558594,5733.76904296875,79.94999694824219,,776.1760864257812,990.4789428710938,804.9517822265625,483.2099914550781,59.61616516113281
2016-02-11,182.3539123535156,827.6551513671875,369.6105041503906,2044.7891845703125,590.8865966796875,1692.054443359375,274.99969482421875,289.0010070800781,204.1913909912109,1242.89599609375,530.0220336914061,215.1820526123047,2759.746826171875,17000.162109375,69.98166656494139,499.2489929199219,360.5562438964844,1013.0432739257812,463.4501953125,2132.4580078125,62.25451278686523,755.5577392578125,170.72142028808594,794.2959594726562,448.7493896484375,59.706520080566406,183.65805053710938,89.20297241210938,627.4921875,670.8326416015625,531.7896118164061,3374.184326171875,4907.15966796875,87.39824676513672,108.35449981689452,119.4970932006836,441.0050964355469,10177.2294921875,150.88571166992188,810.1705932617188,982.4107055664062,276.23812866210943,196.37771606445312,393.6957092285156,347.6239929199219,2689.56982421875,245.45892333984372,47.553382873535156,188.4697723388672,358.3690185546875,1124.11376953125,29.649999618530273,181.0365447998047,69.47128295898439,627.0709838867188,,1255.884521484375,,115.1168212890625,171.4768524169922,68.47721862792969,15863.3525390625,295.7871398925781,775.0435180664062,310.7165222167969,231.0801086425781,972.1929931640624,77.03167724609375,,368.9023742675781,258.51974487304693,,,112.78269958496094,123.06177520751952,,,496.076416015625,682.2686767578125,49.13874053955078,1749.36083984375,213.7029266357422,89.73023986816406,14.80482292175293,56.74380493164063,,2675.66162109375,10348.1005859375,110.42691802978516,560.8677368164061,853.9652709960938,59.05831527709961,5727.60498046875,77.05000305175781,,746.534912109375,956.7474365234376,792.330078125,462.5499877929688,60.27164840698242
2016-02-12,173.76565551757812,826.88134765625,383.23077392578125,2022.409423828125,573.4398193359375,1696.5426025390625,289.1192321777344,311.8126220703125,192.96766662597656,1209.95947265625,518.0172119140625,213.5951690673828,2723.49658203125,17361.404296875,68.47493743896484,498.0348205566406,356.20556640625,1029.283935546875,461.59698486328125,2125.92529296875,59.51805114746094,764.9715576171875,165.8383026123047,795.079345703125,451.24554443359375,58.47933197021485,184.6121826171875,89.55030822753906,620.5582885742188,647.0360107421875,550.0335693359375,3381.9970703125,4755.7236328125,89.56603240966797,103.07408142089844,120.93944549560548,432.4192199707031,10325.845703125,151.42372131347656,826.7076416015625,995.2206420898438,298.2292175292969,190.2547149658203,391.91839599609375,347.13623046875,2738.900146484375,240.20343017578125,48.27851486206055,188.50669860839844,359.4848327636719,1112.3170166015623,28.75,182.2537078857422,71.44635009765625,649.4400634765625,,1264.67626953125,,112.88298797607422,164.17153930664062,68.94084167480469,15568.830078125,283.3470764160156,782.1605224609375,306.56036376953125,239.4382476806641,941.2979736328124,76.55791473388672,,375.83245849609375,261.77578735351557,,,113.82266998291016,120.65630340576172,,,485.49835205078125,739.1007080078125,47.51194381713867,1715.323974609375,213.7029266357422,91.63967895507812,14.80482292175293,56.3497543334961,,2759.7568359375,9947.5302734375,108.33958435058594,563.5269775390625,870.9067993164062,57.38945007324219,5688.0947265625,73.6500015258789,,753.3826293945312,969.2567138671876,800.2310180664062,466.1000061035156,65.33656311035156
2016-02-15,186.55044555664062,830.5568237304688,409.24658203125,2055.49609375,593.8270874023438,1718.8831787109375,284.0857849121094,314.9786376953125,194.7033233642578,1257.9483642578125,528.8951416015625,228.68821716308597,2734.591796875,18112.548828125,70.41358947753906,511.0599365234375,369.0793151855469,1026.149658203125,462.642333984375,2141.382568359375,65.47962951660156,757.5346069335938,174.36325073242188,806.585205078125,454.1993408203125,62.33731079101562,186.82676696777344,92.74757385253906,623.80078125,705.8357543945312,579.0870361328125,3535.964599609375,4757.32177734375,90.1799545288086,106.86155700683594,121.24539947509766,451.5943908691406,10333.326171875,164.1890869140625,829.4882202148438,1014.2347412109376,317.1215515136719,215.7970428466797,392.19183349609375,349.91644287109375,2773.139892578125,256.41146850585943,57.24725341796875,191.58518981933597,372.4864196777344,1144.65576171875,30.45000076293945,185.390380859375,76.98516845703125,641.0025634765625,,1306.4027099609375,,138.34869384765622,168.6168670654297,70.78765106201172,16055.8603515625,291.2088317871094,792.8358154296875,327.4261779785156,240.5011138916016,946.6378173828124,84.94328308105469,,387.2845764160156,279.49249267578125,,,120.2687530517578,128.25456237792972,,,512.4279174804689,795.4113159179688,49.76074981689453,1756.4903564453125,214.5455474853516,97.7120132446289,15.214003562927244,64.302490234375,,2759.35302734375,10468.8935546875,115.90338134765624,570.102783203125,900.3600463867188,60.471946716308594,5666.251953125,76.5,,778.8097534179688,1014.8162231445312,797.4483032226562,475.6900024414063,65.068359375
2016-02-16,195.5290679931641,812.7598876953125,397.635009765625,2044.7454833984373,574.8407592773438,1699.2852783203125,280.87924194335943,294.4806823730469,187.52394104003903,1239.07373046875,513.558349609375,224.20968627929688,2731.339599609375,18033.525390625,69.82669830322266,506.4541320800781,367.82989501953125,1023.0155639648438,462.57110595703125,2145.781494140625,63.3784065246582,756.1224975585938,168.450927734375,817.4545288085938,448.95733642578125,60.564735412597656,181.78208923339844,92.06182098388672,618.8123779296875,677.9557495117188,569.2924194335938,3530.199951171875,4749.84423828125,92.3113250732422,106.64794921875,121.76988983154295,443.8670959472656,10060.8974609375,152.98880004882812,807.6339111328125,1012.6346435546876,301.028076171875,214.1793212890625,385.4016418457031,339.0394287109375,2758.54345703125,255.4304656982422,54.461219787597656,191.89517211914062,351.7711486816406,1118.4658203125,30.25,181.6451110839844,74.92422485351562,617.2600708007812,,1284.39990234375,,129.90975952148438,159.82949829101562,69.31173706054689,15822.4501953125,288.0641174316406,785.90625,328.1070251464844,236.8293609619141,924.7061157226562,81.20065307617188,,371.8541564941406,269.9637451171875,,,114.12794494628906,126.34547424316406,,,497.2875671386719,797.1177368164062,48.5645751953125,1709.6103515625,207.2894744873047,92.1670379638672,14.99081325531006,64.08755493164061,,2641.0224609375,10421.197265625,111.2798080444336,560.38427734375,857.7098999023438,60.0131950378418,5679.892578125,72.5,,774.9310913085938,968.0885620117188,781.099853515625,463.6499938964844,62.65513229370117
2016-02-17,207.3867034912109,827.9453735351562,394.9893493652344,2068.968017578125,584.3601684570312,1696.6422119140625,284.6650085449219,286.2408752441406,195.0029602050781,1251.4837646484375,508.70745849609375,220.6127166748047,2831.816650390625,18141.783203125,70.17307281494139,508.6174011230469,368.05303955078125,1022.2083740234376,463.2601623535156,2156.072998046875,64.30686187744139,764.9244384765625,163.43869018554688,814.2720947265625,456.737060546875,61.358787536621094,184.45806884765625,93.29084777832031,623.8505859375,689.2857666015625,566.62548828125,3572.074462890625,4771.384765625,92.49254608154295,106.86155700683594,122.0321273803711,454.3847961425781,9915.232421875,155.4832000732422,834.9518432617188,1017.1043701171876,310.0244445800781,219.77716064453125,391.50823974609375,318.84637451171875,2747.60888671875,250.4598693847656,56.78927993774414,192.02247619628903,359.5333251953125,1116.871826171875,30.54999923706055,181.0833282470703,77.28572845458984,650.66650390625,,1287.0048828125,,137.30622863769528,164.5064239501953,71.34398651123047,15756.7509765625,290.4688720703125,783.5183715820312,334.107177734375,233.3025054931641,942.5852661132812,83.80628204345703,,366.1983947753906,270.15530395507807,,,116.95952606201172,124.66543579101562,,,493.7750549316406,796.1223754882812,48.8038101196289,1690.0281982421875,212.8134765625,90.48170471191406,14.916417121887207,63.94425582885742,,2635.65283203125,10279.576171875,106.85823822021484,580.6915283203125,833.3704833984375,63.036781311035156,5717.5576171875,72.6500015258789,,798.6344604492188,1001.6253662109376,803.9578857421875,461.760009765625,64.35337829589844
2016-02-18,205.33721923828125,807.8753662109375,390.04095458984375,2111.927490234375,589.4283447265625,1716.3897705078125,286.1348876953125,295.3736572265625,197.20005798339844,1299.2840576171875,513.9013671875,223.99810791015625,2968.496337890625,18037.673828125,70.01073455810547,507.54290771484375,376.5984191894531,1015.3702392578124,470.174072265625,2235.669189453125,67.33650970458984,778.9041137695312,168.0654296875,830.0865478515625,467.3667297363281,62.76241683959961,187.90269470214844,94.1191177368164,634.076904296875,705.98876953125,572.8562622070312,3480.703857421875,4874.990234375,92.1309585571289,111.52832794189452,122.25065612792969,448.42236328125,10721.990234375,156.31466674804688,849.2449340820312,1035.117431640625,313.8728942871094,219.4273376464844,391.37152099609375,325.4798889160156,2765.965576171875,249.2575836181641,57.89604949951172,197.25241088867188,370.1092834472656,1149.939453125,30.5,182.90914916992188,77.11398315429688,656.0682373046875,,1306.2166748046875,,137.85227966308594,166.75575256347656,71.47528076171875,15990.650390625,298.19189453125,789.7456665039062,323.1281433105469,235.52491760253903,930.0460205078124,82.05340576171875,,375.3038940429688,268.6708984375,,,115.5972137451172,126.34547424316406,,,490.1413879394531,804.986083984375,48.99519729614258,1735.2967529296875,216.6053466796875,90.74574279785156,15.516816139221193,63.65766906738281,,2656.6865234375,10128.6328125,109.82091522216795,600.5635986328125,853.9200439453125,61.01411056518555,5737.55517578125,72.44999694824219,,799.592041015625,1003.8157958984376,796.7029418945312,453.0299987792969,64.17461395263672
2016-02-19,204.3612823486328,826.6879272460938,384.6026306152344,2155.28271484375,578.3501586914062,1668.6666259765625,290.4552307128906,301.746337890625,191.2320098876953,1285.5999755859375,514.1463623046875,220.22483825683597,2925.646484375,17971.875,70.54115295410156,504.4666442871094,379.98974609375,1007.5347900390624,470.102783203125,2311.20947265625,67.48310089111328,779.0923461914062,170.33595275878906,824.015380859375,468.9683837890625,59.87494659423828,187.3490447998047,96.4970245361328,629.7369995117188,706.5110473632812,580.715576171875,3410.103759765625,4900.24755859375,93.79320526123048,112.62198638916016,123.2559585571289,450.4495849609375,10485.681640625,161.1077880859375,843.1471557617188,1036.8067626953123,318.0711975097656,221.5271148681641,401.488525390625,326.5041198730469,2815.048583984375,252.0116271972656,56.98009872436523,199.4563140869141,372.43792724609375,1164.195556640625,30.75,182.5346221923828,78.31619262695312,643.8406982421875,,1287.3304443359375,,138.64651489257812,165.33755493164062,71.48307037353516,16404.173828125,302.7702331542969,779.44482421875,317.6528625488281,236.1529998779297,949.4031372070312,83.42728424072266,,372.8955383300781,269.2454833984375,,,109.7788314819336,125.39089965820312,,,482.4702758789063,797.4969482421875,49.13874053955078,1747.2120361328125,218.19699096679688,91.233154296875,15.633777618408205,65.87870025634766,,2623.7431640625,9966.5185546875,109.55157470703124,605.5921020507812,842.1386108398438,63.829185485839844,5739.73876953125,76.1500015258789,,791.260009765625,1013.5991821289062,809.8711547851562,479.0700073242188,64.59164428710939
2016-02-22,200.94549560546875,842.3085327148438,389.1590576171875,2173.668701171875,573.9849243164062,1625.9801025390625,293.1727600097656,304.7093200683594,189.62144470214844,1320.9237060546875,519.8792114257811,221.38851928710938,2972.70458984375,18253.900390625,69.57776641845703,512.605712890625,377.4908752441406,1005.2080078125,469.8414611816406,2308.092041015625,67.92290496826172,811.1466674804688,170.0362091064453,827.0509643554688,468.71875,60.70108413696289,184.45806884765625,98.2069854736328,638.7161254882812,706.0504150390625,583.9254150390625,3354.509765625,4965.75927734375,91.76937866210938,114.3549346923828,122.07583618164062,459.0116882324219,10630.458984375,161.35232543945312,860.9525756835938,1035.1351318359377,318.7209167480469,223.2761383056641,393.4678649902344,329.625732421875,2892.631103515625,249.8900909423828,56.56028366088867,197.78005981445312,381.2188415527344,1172.890380859375,30.54999923706055,184.65435791015625,79.1749267578125,642.711181640625,,1297.61083984375,,138.24940490722656,163.26161193847656,72.93570709228516,16902.720703125,304.4813232421875,777.5250244140625,328.9155578613281,240.2112579345703,945.3505859375,84.32740020751953,,376.9512634277344,269.38916015625,,,111.68561553955078,125.08544921875,,,470.9637145996094,777.25732421875,49.61720275878906,1768.3082275390625,225.78073120117188,89.36466979980469,15.945674896240234,66.45187377929689,,2627.578369140625,10254.1279296875,109.46180725097656,614.87548828125,845.9284057617188,62.78656387329102,5728.96337890625,75.55000305175781,,805.9129638671875,1008.9264526367188,807.883544921875,496.1099853515625,65.24712371826172
2016-02-23,199.28640747070312,848.3538818359375,377.4005126953125,2103.1953125,563.695556640625,1611.568359375,286.2240905761719,305.52117919921875,183.79122924804688,1322.28271484375,512.1373291015625,212.3609161376953,2946.783935546875,18336.01171875,68.62525177001953,501.5528259277344,369.9049072265625,998.2749633789062,460.9554443359375,2272.734619140625,66.94557952880861,787.8001098632812,164.5093994140625,822.203857421875,467.57470703125,61.77408218383789,180.7366180419922,100.1039810180664,621.5559692382812,694.013916015625,570.5433349609375,3322.68701171875,4883.83349609375,89.45764923095703,114.46214294433594,119.84675598144531,452.9776916503906,10327.025390625,155.0430145263672,849.8790893554688,1011.9373779296876,318.4210205078125,221.7887725830078,390.64239501953125,321.3826904296875,2786.993896484375,249.66879272460938,55.75881958007813,196.7597198486328,375.59130859375,1138.4774169921875,29.95000076293945,182.3933258056641,76.59873962402344,642.1708984375,,1291.238037109375,,131.99465942382812,165.68338012695312,73.12893676757812,16447.22265625,305.6836853027344,767.8797607421875,322.0217590332031,230.8385772705078,934.4800415039062,80.53741455078125,,372.8955383300781,267.569580078125,,,106.23786926269531,125.1236343383789,,,456.751953125,767.9195556640625,48.99519729614258,1736.7127685546875,222.3634033203125,86.31808471679688,15.945674896240234,66.77426910400389,,2605.69677734375,9978.2685546875,108.63136291503906,592.005615234375,810.7673950195312,63.16189956665039,5727.84814453125,72.69999694824219,,775.1223754882812,989.9920654296876,793.6220092773438,515.5399780273439,63.60846328735352
2016-02-24,195.3338623046875,852.8997802734375,378.8703308105469,2051.37109375,555.9835205078125,1611.6678466796875,288.5846252441406,292.0858459472656,191.99380493164062,1299.23681640625,503.6606140136719,208.2350006103516,2882.03125,18423.712890625,67.92164611816406,495.66546630859375,361.9173278808594,970.7322998046876,451.2378540039063,2238.658203125,64.89324188232422,787.7060546875,160.2257080078125,804.8226928710938,468.1779174804688,63.16217803955078,176.9219512939453,98.8125991821289,617.3157958984375,683.4208374023438,575.2164306640625,3324.87841796875,4890.55712890625,85.73599243164062,111.68831634521484,122.11953735351562,454.40869140625,10331.0634765625,152.89100646972656,833.732177734375,988.2212524414062,306.1759948730469,216.84646606445312,384.6723937988281,318.9439392089844,2768.19189453125,239.76084899902344,54.11773681640625,194.5733184814453,376.4645690917969,1128.638427734375,29.149999618530273,180.32064819335938,75.13890075683594,605.8810424804688,,1295.936279296875,,132.73927307128906,162.56900024414062,71.92352294921875,16127.123046875,297.9143981933594,764.929931640625,321.5252990722656,228.3746337890625,898.1497192382812,80.53741455078125,,365.3127136230469,263.4037475585937,,,107.8230209350586,125.16180419921876,,,446.4566345214844,766.40283203125,49.23443222045898,1720.3048095703125,221.3802947998047,86.17596435546875,15.711750984191895,64.18148040771484,,2568.594970703125,9960.30078125,107.5764617919922,585.574951171875,821.315185546875,62.78656387329102,5747.45703125,72.19999694824219,,780.5814819335938,967.0177612304688,783.634033203125,518.469970703125,62.38703155517578
2016-02-25,193.6747894287109,833.45849609375,370.5903625488281,2037.85595703125,550.12158203125,1596.109375,287.33697509765625,293.05999755859375,190.8080139160156,1267.4046630859375,508.6094970703125,211.16192626953125,2864.09765625,18225.052734375,66.03829956054689,485.89990234375,360.8910217285156,990.2493896484376,447.9353332519531,2238.744140625,65.62622833251953,793.4015502929688,156.79873657226562,790.9666137695312,461.916748046875,62.01253509521485,176.06103515625,100.25093841552734,605.4434204101562,667.178466796875,580.1491088867188,3252.896728515625,4837.4150390625,85.6275863647461,115.34217834472656,115.17001342773438,450.3303527832031,10331.0634765625,148.48915100097656,854.0255126953125,989.079345703125,298.07928466796875,217.06591796875,379.43170166015625,315.822265625,2750.132080078125,241.9764404296875,53.125450134277344,194.5373687744141,368.21722412109375,1098.16064453125,28.5,177.8711700439453,73.807861328125,578.33203125,,1314.03173828125,,129.1651611328125,157.83009338378906,70.66393280029297,15946.4267578125,301.3366394042969,771.2978515625,330.2205505371094,230.54872131347656,897.1484375,79.02140808105469,,366.0119323730469,259.38165283203125,,,105.95706939697266,125.1236343383789,,,452.3512573242188,749.9552001953125,48.32534408569336,1719.0352783203125,225.68716430664062,85.62760162353516,15.165937423706055,64.5006103515625,,2522.368896484375,9725.53125,106.00534057617188,580.4013671875,793.0496215820312,65.35140228271484,5729.15771484375,71.75,,762.2892456054688,965.9468994140624,796.3053588867188,533.1199951171875,63.31061553955078
2016-02-26,195.28509521484372,834.2805786132812,378.5763549804688,1964.2225341796875,555.43359375,1597.406005859375,283.23974609375,296.1854553222656,190.94509887695312,1279.9090576171875,513.5093994140625,219.66061401367188,2863.715087890625,18221.9609375,65.83261871337889,485.7754211425781,367.9861145019531,1000.7440795898438,456.655029296875,2182.419677734375,67.8740234375,800.0852661132812,158.3406982421875,799.3878784179688,466.4306335449219,62.04660034179688,178.98336791992188,97.88638305664062,614.32275390625,682.0391845703125,580.6212158203125,3248.180419921875,4807.59814453125,87.83179473876953,115.23501586914062,116.83089447021484,453.3115539550781,10176.0498046875,152.4997100830078,850.6596069335938,988.0245971679688,301.67779541015625,217.32757568359372,380.75323486328125,322.0655517578125,2742.06689453125,239.6658935546875,54.80470657348633,193.3168487548828,369.7696838378906,1089.9688720703123,28.25,178.05958557128906,73.46437072753906,604.8497314453125,,1320.9163818359375,,131.79611206054688,157.7603302001953,72.19390869140625,16313.5771484375,296.29583740234375,779.632080078125,332.0078125,233.15760803222656,890.6643676757812,82.66927337646484,,372.8181457519531,262.35043334960943,,,109.16822052001952,124.35997772216795,,,464.7057800292969,789.9603881835938,48.51672744750977,1686.4632568359375,222.4102020263672,89.60832977294922,15.360868453979492,63.78260040283203,,2552.243896484375,9722.521484375,104.5240249633789,562.8017578125,808.3009033203125,64.89266204833984,5699.5498046875,72.5,,766.2637329101562,967.06640625,795.609619140625,545.9099731445311,62.95307922363281
